,"Access to electricity, rural (% of rural population)",Agricultural land (% of land area),Agricultural land (sq. km),Agricultural methane emissions (thousand metric tons of CO2 equivalent),Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),Agricultural raw materials exports (% of merchandise exports),Agricultural raw materials imports (% of merchandise imports),"Agriculture, forestry, and fishing, value added (% of GDP)","Agriculture, forestry, and fishing, value added (current US$)",Arable land (% of land area),Arable land (hectares per person),Arable land (hectares),Average precipitation in depth (mm per year),Cereal production (metric tons),Cereal yield (kg per hectare),Crop production index (2014-2016 = 100),Employment in agriculture (% of total employment) (modeled ILO estimate),"Employment in agriculture, female (% of female employment) (modeled ILO estimate)","Employment in agriculture, male (% of male employment) (modeled ILO estimate)",Fertilizer consumption (kilograms per hectare of arable land),Food production index (2014-2016 = 100),Forest area (% of land area),Forest area (sq. km),Land area (sq. km),Land under cereal production (hectares),Livestock production index (2014-2016 = 100),Permanent cropland (% of land area),Rural population,Rural population (% of total population),Rural population growth (annual %),Surface area (sq. km)
4621,96.49959476,0.512820513,800.0,498.645,148.404,4.173200128,0.091451244,8.136028415,236905485.3,0.384615385,0.098836204,60000.0,2331.0,249874.0,4319.1,79.98,7.815886659,6.00952213,8.999253461,252.3528333,85.81,97.41211538,151962.9,156000.0,57853.0,113.38,0.032051282,205498.0,33.851,0.961306085,163820.0
4622,97.49531154,0.5,780.0,4060.463750000001,1789.3961299999999,3.24503473,0.11407521,8.900155434,274249543.1,0.371794872,0.094618955,58000.0,2274.31,263776.0,4638.3,79.9,7.755364498,5.998830593,8.925855157,175.4832759,87.81,97.3336109,151840.433,156000.0,56869.0,125.22,0.025641026,207072.0,33.781,0.763025735,163820.0
4623,96.55393860210005,24.125056412280006,2460.84296,3595.652050000002,1660.5942719999994,3.427973493,0.100949634,8.058740321,291806019.4,4.596299734079999,0.09483771770999998,95598.28300000001,2670.3,266229.9,4758.6,80.24,7.541687889,5.681127383,8.785012194,246.85963829529985,87.89,56.37878629950001,2835.55026,11548.6,55948.0,124.07,5.370067018499999,208236.0,33.693,0.560549302,11720.51
4624,99.77756003319999,43.75497972649999,41793.221000000005,4496.167078640003,3306.8489485399996,2.3829715559799998,1.6189371866199997,8.484413602530005,3319100697.64,24.60406156541001,0.24988263159000002,2915841.349,875.57,6772232.283,3992.9249999999975,94.02199999999998,26.323515569899982,24.007214261700014,27.541030690800007,121.14065600690004,96.00300000000003,32.69058255809999,28783.836400000007,85941.882,1749462.22,100.06830000000008,4.0671214074399975,4050383.91,43.87601999999998,-0.7102576694799998,87986.6
4625,100.0,7.841121305,31940.0,4114.44,4323.384,1.233544057,1.034091671,2.130188908,5838255229.0,6.736392254,0.30978088,2744000.0,624.0,4931300.0,4276.3,85.33,3.007109454,1.552684532,4.346761882,105.6953353,99.08,69.11430435,281530.0,407339.7,1153160.0,108.57,0.00736486,1417437.0,16.002,-0.096888573,447420.11
4626,100.0,7.301277042,29741.0,3997.2,4364.2398,4.731055295,1.909263455,1.942859895,5106524634.0,6.381160491,0.292974309,2599300.0,624.0,5604200.0,4560.3,91.58,2.905677194,1.454444559,4.245962689,108.676182,100.22,69.13885389,281630.0,407339.7,1228922.0,106.17,0.007119365,1417231.0,15.974,-0.01453433,447420.11
4627,100.0,7.497182327,30539.0,3927.075,4278.3562,4.798995112,1.831978795,1.944937375,4714447532.0,6.57632929,0.301125455,2678800.0,624.0,5382000.0,4583.3,88.79,2.641760425,1.218548154,3.943069526,99.18321637,98.53,69.1167593,281540.0,407339.7,1174253.0,105.25,0.007119365,1417037.0,15.929,-0.013689602,447420.11
4628,100.0,7.708308323,31399.0,3888.8525,4247.5728,4.76129092,1.906267207,1.899677332,5069271138.0,6.516673921,0.297424369,2654500.0,624.0,5398400.0,4780.4,89.21,2.524048651,1.231513499,3.711023238,100.7346016,98.92,69.09466472,281450.0,407339.7,1129270.0,105.62,0.007119365,1416123.0,15.867,-0.064521597,447420.11
4629,100.0,7.680812845,31287.0,3827.625,4210.2036,4.484422509,1.823019702,1.858629632,6214090499.0,6.485005022,0.294879713,2641600.0,624.0,5290000.0,4584.5,86.67,2.546628383,1.100734269,3.881606067,99.1444579,97.07,69.07257014,281360.0,407339.7,1153890.0,104.25,0.007119365,1415759.0,15.804,-0.025707286,447420.11
4630,100.0,7.740959204,31532.0,3853.285,4244.7418,4.188552346,1.727651793,1.827754564,7039012641.0,6.495070331,0.294178115,2645700.0,624.0,5507800.0,4892.9,93.56,2.485129241,1.051127622,3.801582853,98.23487168,100.55,69.05047556,281270.0,407339.7,1125672.0,105.38,0.007119365,1415762.0,15.742,0.0002119,447420.11
4631,100.0,7.85879697,32012.0,3795.3775,4145.2396,4.003105883,1.599202709,1.253767803,4917504115.0,6.596705403,0.297588856,2687100.0,624.0,5050600.0,4932.3,87.69,2.319944344,1.04778759,3.471949011,88.12474415,96.3,69.02838098,281180.0,407339.7,1023976.0,102.24,0.007119365,1415927.0,15.681,0.011653822,447420.11
4632,100.0,7.733348849,31501.0,3741.6125,4075.299,3.950623454,1.405823462,1.362220454,5763465344.0,6.49457934,0.291338422,2645500.0,624.0,4128400.0,4292.2,75.82,2.226727618,0.984426205,3.343607285,86.5998866,90.61,69.0062864,281090.0,407339.7,961840.0,100.82,0.007610356,1413835.0,15.57,-0.147856985,447420.11
4633,100.0,7.661664208,31209.0,3654.94,4166.3082,4.155483085,1.524134707,1.578422048,7754039179.0,6.459964496,0.28764468,2631400.0,624.0,5057600.0,5150.8,84.53,2.251172815,0.947050428,3.423433866,89.72410124,92.86,68.98419182,281000.0,407339.7,981900.0,98.61,0.007610356,1409904.0,15.412,-0.278425346,447420.11
4634,100.0,7.550945808,30758.0,3643.7025,4317.6624,3.727891998,1.455553438,1.567468766,8114882190.0,6.418966774,0.283601187,2614700.0,624.0,5195000.0,4820.5,87.21,2.122371635,0.86178725,3.251924034,99.59077523,94.1,68.96209724,280910.0,407339.7,1077700.0,98.86,0.007610356,1406363.0,15.254,-0.251467767,447420.11
4635,100.0,7.529833208,30672.0,3582.2425,4063.7664,4.108759657,1.35737043,1.43668365,6271655909.0,6.450881169,0.282593511,2627700.0,624.0,5241900.0,5078.9,91.82,2.177668918,0.973712698,3.269847077,64.16257564,96.19,68.94000266,280820.0,407339.7,1032100.0,99.2,0.007119365,1403890.0,15.098,-0.175998434,447420.11
4636,100.0,7.545790405,30737.0,3571.3725,4220.3356,4.079890891,1.425223266,1.649409934,8177981598.0,6.428541092,0.279224229,2618600.0,624.0,4279500.0,4510.4,79.38,2.100506507,0.963393213,3.116786775,82.05491484,90.91,68.91790808,280730.0,407339.7,948800.0,98.86,0.007119365,1401467.0,14.944,-0.172740981,447420.11
4637,100.0,7.519767899,30631.0,3536.915,4314.0268,3.603258944,1.433668339,1.670482483,9590141592.0,6.392944267,0.275589089,2604100.0,624.0,4656800.0,4712.9,85.27,1.989988939,0.900122522,2.967837467,85.40493837,93.12,68.87224594,280544.0,407339.7,988100.0,98.53,0.006382879,1389318.0,14.703,-0.870656589,447420.11
4638,100.0,7.44219137,30315.0,3495.2825,4187.496,3.593645201,1.389694237,1.547145858,8547729101.0,6.367658247,0.2724759,2593800.0,624.0,5055900.0,5101.8,89.96,2.058826995,0.993160184,3.023253915,76.23101241,93.07,68.82658381,280358.0,407339.7,991000.0,95.21,0.006382879,1368886.0,14.38,-1.481570888,447420.11
4639,100.0,7.453435057,30360.8,3480.455,4258.3604,3.844479873,1.399121421,1.466540019,8606270163.0,6.354941588,0.269637272,2588620.0,624.0,4985200.0,5123.5,88.68,2.033305067,0.975835501,2.989137539,84.67175561,93.19,68.78092167,280172.0,407339.7,973014.0,96.3,0.011194588,1350197.0,14.064,-1.374676265,528447.52
4640,100.0,7.453410507,30360.7,3477.095,4451.822,4.084461065,1.344012392,1.443298194,8399476153.0,6.335572005,0.266161378,2580730.0,624.0,5775400.0,5646.9,99.87,1.974285298,0.90952058,2.939308877,93.06397802,99.58,68.73525954,279986.0,407339.7,1022750.0,99.38,0.008813283,1333506.0,13.753,-1.243894366,528447.52
4641,100.0,7.434988686,30283.5,3378.7625,4511.3028,4.100849118,1.209730959,1.449558382,7321774201.0,6.322422611,0.262796318,2575190.0,624.0,6162400.0,6053.6,103.91,2.036104157,1.021239944,2.958795547,96.89304479,102.36,68.69449814,279800.0,407310.64,1017980.0,101.29,0.008175578,1317697.0,13.447,-1.19260482,528449.29
4642,100.0,7.41674708,30209.2,3378.3325,4470.3576,3.810553924,1.202498781,1.398744426,7212690972.0,6.298828825,0.258546611,2565580.0,624.0,5447300.0,5438.2,96.22,1.885506735,1.000273653,2.692173336,97.89163074,98.06,68.69449814,279800.0,407310.64,1001680.0,99.33,0.008347437,1304687.0,13.148,-0.992235061,528449.29
4643,100.0,7.393300602,30113.7,3384.2075,4610.1494,3.741820533,1.154138777,1.443538229,7809812477.0,6.273123629,0.25404521,2555110.0,624.0,5949600.0,5992.3,103.35,1.830950281,1.015033005,2.57184937,104.9681971,100.86,68.69449814,279800.0,407310.64,992871.0,99.14,0.008151027,1292817.0,12.854,-0.913960681,528449.29
4644,100.0,7.36634329,30003.9,3343.6925,4451.6134,3.919046101,1.327055851,1.392786621,7736308101.0,6.240912341,0.249821773,2541990.0,624.0,3260100.0,3535.5,64.14,1.731347882,0.837221248,2.54138447,100.666407,84.05,68.69449814,279800.0,407310.64,922110.0,97.76,0.007979168,1278923.0,12.569,-1.080524095,528449.29
4645,100.0,7.377611261,30047.8,3280.53,4661.167,3.827290682,1.265738002,1.392124832,7432269497.0,6.23673544,0.247120141,2540120.0,624.0,6147700.0,6292.1,105.2,1.688915611,0.697870824,2.579273777,97.68947924,100.64,68.69906052,279800.0,407283.59,977050.0,97.48,0.008298886,1263481.0,12.292,-1.214770736,528861.06
4646,100.0,7.379478334,30055.4,3239.3175,4843.2152,4.051429558,1.182577407,1.329353872,7272285848.0,6.23288152,0.245188991,2538550.0,624.0,5954500.0,5994.4,102.54,1.727507363,0.761711954,2.586831409,116.9695298,101.05,68.69907031,279800.0,407283.532,993340.0,100.0,0.008544416,1244794.0,12.023,-1.490055576,528860.704
4647,100.0,7.373020771,30029.1,13791.056125000005,9986.398391999996,4.767351156,1.044234959,1.288093555,8240127121.0,6.224582511,0.243396314,2535170.0,651.45,4980300.0,5064.7,91.72,1.972649098,1.008717187,2.826282149,117.1254788,96.45,68.69906896,279800.0,407283.54,983340.0,99.69,0.008544416,1225108.0,11.762,-1.5941051,528860.72
4648,100.0,57.2944431728,19533.514200000005,11305.869499999997,7479.336312,4.348323941,1.096692885,1.463661357,8660749827.0,25.830863185599995,0.27885681214,2114484.0510000004,458.2,5823200.0,6107.4,103.06,1.861707814,0.816174207,2.78090436,169.93224247479998,101.15,11.667033631250002,1541.1728500000004,8936.91,953470.0,99.81,6.6174168544900045,1206837.0,11.508,-1.502611595,9213.83
4649,99.77756003319999,43.75497972649999,41793.221000000005,4496.167078640003,3306.8489485399996,2.3829715559799998,1.6189371866199997,8.484413602530005,3319100697.64,24.60406156541001,0.24988263159000002,2915841.349,875.57,6772232.283,3992.9249999999975,94.02199999999998,26.323515569899982,24.007214261700014,27.541030690800007,121.14065600690004,96.00300000000003,32.69058255809999,28783.836400000007,85941.882,1749462.22,100.06830000000008,4.0671214074399975,4050383.91,43.87601999999998,-0.7102576694799998,87986.6
4650,100.0,39.69376442,15688.881,4237.4625,1868.5196,0.557988404,1.458352924,1.092351,3253825722.0,10.37023843,0.057374316,409881.6,1537.0,1028481.0,5643.1,103.27,5.091806513,3.900430573,6.03226687,248.8523515,95.33,30.15605392,11919.12,39524.8,182256.0,93.07,0.586639275,1897587.0,26.562,0.680434087,41290.7
4651,100.0,39.61727304,15658.165,4187.5025,1836.0674,0.642346689,1.432503312,1.053889511,2942628494.0,10.32392535,0.056796256,408038.5,1537.0,1169500.0,6402.2,122.28,4.640712753,3.946086164,5.186322591,217.9745294,97.35,30.26497017,11961.8,39523.581,182671.0,90.23,0.604287349,1912232.0,26.617,0.768806714,41290.7
4652,100.0,39.54077135,15627.446,4233.5625,1878.2046,0.529427846,1.251665184,0.920924114,2639208936.0,10.34263389,0.056538528,408765.3,1537.0,1079600.0,6011.9,99.27,4.453947285,3.521145205,5.197714823,240.5585797,94.63,30.36341959,12000.34,39522.36,179576.0,93.32,0.604905679,1924949.0,26.625,0.66283277,41290.7
4653,100.0,39.46560346,15597.256,4189.3675,1769.4942,0.460399963,1.230393172,0.933658142,2887817914.0,10.31333889,0.05595178,407594.9,1537.0,1087700.0,6269.8,106.94,4.094139476,3.200177385,4.828664928,196.5456388,96.82,30.4618751,12038.88,39521.139,173482.0,93.94,0.60729019,1937671.0,26.599,0.658726253,41290.7
4654,100.0,39.38947797,15566.689,4114.31,1750.2136,0.396720988,1.217937368,0.836991886,3030539096.0,10.28005702,0.055357262,406267.0,1537.0,847200.0,5086.5,93.01,4.08075664,3.180640541,4.817697912,203.6862457,93.03,30.56033746,12077.42,39519.917,166558.0,93.06,0.588040203,1950193.0,26.573,0.644160562,41290.7
4655,100.0,39.31192412,15535.559,4041.6225,1760.4946,0.396085105,1.159343872,0.93499958,3776583836.0,10.26795825,0.054911623,405776.3,1537.0,1089000.0,6732.5,111.3,3.752936938,2.686045524,4.62809622,216.8239003,97.16,30.65880669,12115.96,39518.694,161753.0,93.12,0.5887315,1961798.0,26.548,0.593305764,41290.7
4656,100.0,39.23487764,15504.631,4076.2875,1818.1874,0.389055014,1.078899109,0.818619333,3424160777.0,10.25906517,0.054512039,405412.3,1537.0,1056500.0,6300.4,99.93,3.718838698,2.751310214,4.520228446,228.4069822,95.2,30.75728279,12154.5,39517.47,167689.0,93.87,0.591232182,1972472.0,26.522,0.542617878,41290.7
4657,100.0,39.15905218,15474.187,4096.9475,1821.1078,0.369486824,1.034746256,0.753298113,3326825650.0,10.27827416,0.054270762,406158.8,1537.0,1013200.0,6165.0,96.44,3.666440683,2.65480143,4.504450614,229.1271296,94.94,30.85576577,12193.04,39516.245,164346.0,94.52,0.590853205,1982943.0,26.496,0.529452634,41290.7
4658,100.0,39.08307778,15443.686,4086.4625,1790.533,0.34309584,0.914375844,0.773162583,3794223592.0,10.2715246,0.053750922,405879.5,1537.0,1012697.0,6418.5,107.09,3.899566026,2.700955518,4.88475625,230.3048072,97.81,30.95425486,12231.58,39515.02,157777.0,95.15,0.592711329,1998781.0,26.47,0.795538994,41290.7
4659,100.0,38.99911025,15410.273,4158.9125,1836.3654,0.306844034,0.823585791,0.783533939,4444735481.0,10.26180011,0.053021225,405489.1,1537.0,1002471.0,6413.1,102.59,4.074469637,2.803889823,5.147520429,227.7274531,98.33,31.05225733,12270.12,39514.422,156315.0,97.14,0.595478785,2022351.0,26.444,1.17232013,41290.7
4660,100.0,38.91545146,15376.983,4094.8975,1810.648,0.259525566,0.766178066,0.722507577,4004230310.0,10.25499076,0.052327317,405213.9,1537.0,1006184.0,6578.3,109.82,3.343299524,2.453282223,4.101329452,191.2002525,101.09,31.15026275,12308.66,39513.824,152956.0,98.58,0.607195092,2045843.0,26.419,1.154923345,41290.7
4661,100.0,38.83283888,15344.107,4086.545,1804.092,0.303711743,1.004005696,0.662940575,3970026452.0,10.21808268,0.051597967,403749.4,1537.0,924003.0,6093.9,95.61,3.554508081,2.718126405,4.255366271,218.7891796,98.98,31.24827194,12347.2,39513.225,151628.0,99.96,0.607859774,2065228.0,26.393,0.943070245,41290.7
4662,100.0,38.75021114,15311.226,4059.7975,1774.3516,0.277314668,0.906863624,0.67669983,4844413736.0,10.20056981,0.05093921,403051.3,1537.0,999472.67,6874.6,117.03,3.61436522,2.914064357,4.202410478,209.3951812,104.57,31.33575582,12381.58,39512.626,145386.0,101.01,0.610215074,2086420.0,26.369,1.020904665,41290.7
4663,100.0,38.66765583,15278.375,4028.1075,1717.9998,0.188902786,0.586506226,0.634586964,4355933242.0,10.19987382,0.050396987,403017.7,1537.0,950518.46,6464.3,101.73,3.480595924,2.815149279,4.043854403,167.9614568,100.47,31.42324155,12415.96,39512.028,147041.0,100.11,0.615959272,2106933.0,26.347,0.978365696,41290.7
4664,100.0,38.58537586,15245.633,3995.9175,1761.8058,0.161561933,0.55277192,0.662533714,4679044557.0,10.19709285,0.049806461,402901.7,1537.0,867293.65,5945.6,92.17,3.528614539,2.780953035,4.166586431,203.4501716,97.38,31.51073153,12450.34,39511.428,145871.0,98.87,0.62263252,2129601.0,26.326,1.070130268,41290.7
4665,100.0,38.50280641,15212.778,3994.545,1775.8118,0.194409607,0.643307837,0.708877667,5150264265.0,10.10967651,0.048779927,399441.7,1537.0,994310.67,7044.6,110.22,3.528256715,2.694000847,4.248110147,208.401251,102.58,31.59822336,12484.72,39510.829,141145.0,100.4,0.646341792,2153942.0,26.304,1.136501349,41290.7
4666,100.0,38.42056855,15180.055,3950.13,1758.796,0.171210148,0.606158381,0.626446261,4348277422.0,10.08343409,0.048101878,398398.8,1537.0,909943.14,6431.9,96.5,3.387507304,2.784980498,3.909525886,208.9335359,99.43,31.68571785,12519.1,39510.23,141474.0,100.28,0.627951293,2176779.0,26.282,1.054660953,41290.7
4667,100.0,38.33866073,15147.463,3925.9725,1759.6602,0.158033863,0.562893981,0.658010472,4526424167.0,10.09109172,0.047614858,398695.3,1537.0,743880.0,5154.6,93.29,3.271351574,2.757524066,3.717823511,212.1099998,97.98,31.77326642,12553.5,39509.63,144314.0,99.33,0.633974553,2198922.0,26.261,1.012097902,41290.7
4668,100.0,38.259885,15116.339,3903.3375,1744.7006,0.148877255,0.571638902,0.63133351,4389035823.0,10.07815057,0.047112108,398184.0,1537.0,976614.0,6800.2,96.02,3.135418617,2.594974546,3.601007638,199.8879161,97.74,31.8603338,12587.9,39509.63,143615.0,98.23,0.630339996,2217678.0,26.239,0.849346228,41290.7
4669,100.0,38.18240515,15085.727,3900.4175,1713.3212,0.157442572,0.575017764,0.643750702,4670853715.0,10.07700907,0.046761042,398138.9,1537.0,895098.0,6332.3,107.56,3.010643999,2.543701256,3.414850539,187.792803,101.65,31.94740118,12622.3,39509.63,141355.0,99.98,0.638363356,2231010.0,26.203,0.599369518,41290.7
4670,100.0,38.10503414,15055.158,3824.39,1650.9498,0.141037383,0.549510082,0.647745527,4672636160.0,10.09359997,0.046505117,398794.4,1537.0,932966.0,6580.8,98.23,2.537960635,1.893028169,3.101917964,163.427997,97.32,32.03446856,12656.7,39509.63,141771.0,97.07,0.633212713,2242521.0,26.151,0.514628172,41290.7
4671,100.0,38.0271063,15024.369,3785.3325,1673.5978,0.143807447,0.518198866,0.705477633,5234639849.0,10.12010236,0.046287771,399841.5,1537.0,1010995.0,6978.0,104.23,2.503211477,1.933125151,3.000749091,175.1299953,99.14,32.12153594,12691.1,39509.63,144884.0,97.68,0.63770782,2253266.0,26.085,0.478003983,41290.7
4672,100.0,37.94969226,14993.783,4482.678025,2426.0924360999993,0.15255775,0.57194247,0.625932433,5091389412.0,10.00932178,0.045431962,395464.6,1514.85,783794.0,5515.8,80.53,2.373319204,1.717901694,2.947401804,177.1872628,94.38,32.20860332,12725.5,39509.63,142099.0,98.35,0.63847219,2263530.0,26.004,0.454482233,41290.7
4673,100.0,47.923625557699985,35981.156480000005,13642.596825000015,6525.418467199999,0.145648893,0.498192559,0.614574943,5029844502.0,26.54015367196999,0.18247112342000005,586182.3570000002,1249.87,865538.0,6083.6,97.36,2.305050543,1.65287196,2.873925199,161.14892018800003,97.39,33.7085248578,30405.375,75807.96320000003,142274.0,97.4,2.64474151328,2273624.0,25.908,0.444949263,83402.98720000002
4674,99.77756003319999,43.75497972649999,41793.221000000005,4496.167078640003,3306.8489485399996,2.3829715559799998,1.6189371866199997,8.484413602530005,3319100697.64,24.60406156541001,0.24988263159000002,2915841.349,875.57,6772232.283,3992.9249999999975,94.02199999999998,26.323515569899982,24.007214261700014,27.541030690800007,121.14065600690004,96.00300000000003,32.69058255809999,28783.836400000007,85941.882,1749462.22,100.06830000000008,4.0671214074399975,4050383.91,43.87601999999998,-0.7102576694799998,87986.6
4675,80.21714900590007,74.91021874,137670.0,3061.92,3858.653,5.350245320340003,3.173262530620002,24.34586103,17765256125.0,25.57949722,0.295638046,4701000.0,252.0,3301339.0,1072.4,105.63,27.83498949,50.17549878,23.30072456,78.8715167,88.92,2.318424203,4260.8,183780.0,3078578.0,91.65,4.358472086,7699680.0,48.422,1.794864908,185180.0
4676,87.10427634,74.60550658,137110.0,3002.5725,3748.393,4.628211189,3.256802373,24.73394994,19933095768.0,24.71433235,0.278519522,4542000.0,252.0,3512791.0,1148.6,126.27,32.8933263,61.89363238,26.50449082,80.47115808,101.19,2.351071934,4320.8,183780.0,3058195.0,94.7,4.407443683,7836317.0,48.053,1.759018402,185180.0
4677,86.35530155,74.67080205,137230.0,2690.8425,3405.8122,4.292518054,2.310965355,25.29794416,21951358575.0,25.22037218,0.277081206,4635000.0,252.0,5161232.0,1692.6,125.37,30.59238252,56.79678354,25.2276061,64.58101402,100.13,2.383719665,4380.8,183780.0,3049377.0,90.39,4.434650125,7976889.0,47.686,1.777953225,185180.0
4678,72.23764587,74.86668843,137590.0,2860.89,3755.0384,3.437157517,3.729145351,25.00504172,22644187082.0,24.99183807,0.267594639,4593000.0,252.0,5932429.0,1993.5,153.84,30.2825366,57.87295981,24.56367221,69.91835402,120.97,2.416367396,4440.8,183780.0,2975861.0,88.56,4.505386876,8121671.0,47.318,1.798743535,185180.0
4679,84.77797917,75.23830274,138130.0,3169.1575,4094.1326,3.02031797,4.199743739,24.65547594,23593763920.0,25.19200392,0.262614645,4625000.0,252.0,6227315.0,1999.0,144.43,26.97685943,48.9348631,22.3721753,75.84864865,118.71,2.451549649,4500.8,183590.0,3115150.0,99.84,4.646222561,8268708.0,46.951,1.794234832,185180.0
